id_plant,bird_sp,mean.sde.qtc,median.sde.qtc,mean.sde.qlc,median.sde.qlc,mean.rpe.qtc,median.rpe.qtc,mean.rpe.qlc,median.rpe.qlc,initcrop,area,median.sde.qlc.FR,median.sde.qlc.NF,median.sde.qlc.OA,median.sde.qlc.PP,median.sde.qlc.PL,mean.sde,median.sde,mean.rpe,median.rpe
337,Sylvia undata,158.86940765966412,113.90861757792965,3.1023000452786456e-4,1.1796638763767494e-4,158.86940765966412,113.90861757792965,0.5767102039305648,0.5876677901321053,46110,36.76673,4.264720650632002e-6,3.7338615169521145e-5,0,1.1752131705768699e-5,6.960167590785653e-6,0.046114173764903135,0.013758015298046817,92.34516385013801,61.366653850552225
337,Turdus merula,1559.243145828476,1214.146101866846,2.2983233764980215e-4,1.0925212553075656e-4,1559.243145828476,1214.146101866846,0.5767102039305648,0.5876677901321053,46110,36.76673,7.990508348082907e-6,1.4581724203665508e-5,0,1.9761164815777694e-5,7.056127288765181e-6,0.33592070732483204,0.11816627462953523,897.1313956160167,651.0079538262803
337,Turdus philomelos,18.434257506612607,9.643711781044681,2.331415613149388e-4,1.0233796033756132e-4,18.434257506612607,9.643711781044681,0.5767102039305648,0.5876677901321053,46110,36.76673,7.41198290368322e-6,1.1134932036377788e-5,0,1.911282803213395e-5,3.935950997045461e-6,0.004363410061771591,8.531274886312071e-4,10.815476003327197,5.210231888208243
338,Chloris chloris,8870.070598868144,4938.865852215205,2.7537064575641394e-7,7.424631924372143e-8,8857.536615821595,4932.980024551383,0.364759631334,0.3667739460000001,54880,26.84939,1.6847627614450971e-9,2.103936363345406e-9,0,3.150273270978323e-9,4.0760145879556933e-8,0.0022850213047385212,4.029719682229209e-4,3282.1928591886617,1744.2795118831539
338,Erithacus rubecula,1569.4088755683456,1332.5781710174776,2.3409624575358772e-4,1.0826229658836457e-4,1569.4088755683456,1332.5781710174776,0.43081471387814213,0.4249966562052632,54880,26.84939,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.38513976068416444,0.12944330065909135,682.1310704720038,539.8913840534182
338,Fringilla coelebs,50.29211033978237,33.09684223148564,3.61415675866866e-7,1.369457345338775e-7,50.21984763376008,33.054431934035094,0.364759631334,0.3667739460000001,54880,26.84939,4.254221629727525e-9,7.036924196885696e-9,0,4.279549861035402e-8,8.467353240461628e-9,1.6856919825463538e-5,4.61806374168719e-6,18.290199246222333,12.05667290079608
338,Phoenicurus phoenicurus,185.64698368462223,132.7530169694407,2.660834456231241e-4,1.0431280220987314e-4,185.64698368462223,132.7530169694407,0.43081471387814213,0.4249966562052632,54880,26.84939,3.86137354881587e-6,9.220035407437976e-6,0,4.622214429709822e-5,1.9984064832122217e-6,0.04929779338137425,0.01518757723122777,79.37294824553885,57.05815823478993
338,Saxicola rubicola,27.485661065932426,18.75075124217509,2.3114528910269457e-4,9.834626595560914e-5,27.485661065932426,18.75075124217509,0.43081471387814213,0.4249966562052632,54880,26.84939,3.3360479328332353e-6,4.099518623661712e-6,0,1.749351148600945e-5,1.5695273524308778e-5,0.0064614835450963375,0.001636301754548843,11.920398043232924,7.876192199532336
338,Sturnus unicolor,75.18837727966746,45.33251124849473,2.673394560292955e-4,9.50379159134081e-5,75.18837727966746,45.33251124849473,0.43081471387814213,0.4249966562052632,54880,26.84939,1.119097332205533e-6,1.0521081973255965e-6,0,5.9979283660749515e-5,2.7268876640873717e-6,0.019070490695644603,0.004308409544895173,32.5559662444531,19.309067686706474
338,Sylvia atricapilla,311.25158734116405,220.47418329902968,2.512904107683327e-4,1.1212062119435121e-4,311.25158734116405,220.47418329902968,0.43081471387814213,0.4249966562052632,54880,26.84939,6.364816873633279e-6,1.5597238597194234e-5,0,2.558650084852908e-5,5.7631292142662625e-6,0.07990905753206944,0.02563930637740014,132.87168794371695,94.79235530575035
338,Sylvia hortensis,43.2441332922906,27.111287972530945,2.2135231715431224e-4,9.751978724161525e-5,43.2441332922906,27.111287972530945,0.43081471387814213,0.4249966562052632,54880,26.84939,6.603642976247119e-6,8.21356052428392e-6,0,1.4884290288933521e-5,1.0636776915591313e-5,0.009982002162449079,0.002725699008369064,18.67704035836367,11.227985522969359
338,Sylvia melanocephala,1458.3998861615148,1159.8464920131576,2.758235053160828e-4,1.234546262037342e-4,1458.3998861615148,1159.8464920131576,0.43081471387814213,0.4249966562052632,54880,26.84939,5.4679117484407735e-6,2.4530285005618512e-5,0,2.444248288171568e-5,5.8349836176086595e-6,0.3924554186311302,0.14651125340297871,632.3564775514793,479.12650394931626
338,Sylvia undata,94.6964251075046,68.21266839573127,3.1023000452786456e-4,1.1796638763767494e-4,94.6964251075046,68.21266839573127,0.43081471387814213,0.4249966562052632,54880,26.84939,4.264720650632002e-6,3.7338615169521145e-5,0,1.1752131705768699e-5,6.960167590785653e-6,0.02740329730468844,0.00787273072642609,40.51275309596439,29.007913199656954
338,Turdus merula,321.59930062444954,233.41157235597768,2.2983233764980215e-4,1.0925212553075656e-4,321.59930062444954,233.41157235597768,0.43081471387814213,0.4249966562052632,54880,26.84939,7.990508348082907e-6,1.4581724203665508e-5,0,1.9761164815777694e-5,7.056127288765181e-6,0.071959241967336,0.023856675961697993,140.36514623054774,99.02531063347539
338,Turdus philomelos,15.395622417003883,8.178297105560741,2.331415613149388e-4,1.0233796033756132e-4,15.395622417003883,8.178297105560741,0.43081471387814213,0.4249966562052632,54880,26.84939,7.41198290368322e-6,1.1134932036377788e-5,0,1.911282803213395e-5,3.935950997045461e-6,0.003517787583174262,6.623607087020752e-4,6.731745418754667,3.346605205917527
339,Chloris chloris,546.1451357880022,257.6698273313879,2.7537064575641394e-7,7.424631924372143e-8,545.3502483662447,257.2740518423766,0.27583362097200004,0.28047419400000007,4135,22.86502,1.6847627614450971e-9,2.103936363345406e-9,0,3.150273270978323e-9,4.0760145879556933e-8,1.649523207684866e-4,1.975499786861274e-5,151.13411859678948,71.41667572870665
339,Erithacus rubecula,593.014140304849,493.84193890425786,2.3409624575358772e-4,1.0826229658836457e-4,593.014140304849,493.84193890425786,0.2822959686029353,0.29017013078842113,4135,22.86502,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.14243743516936958,0.04737681684944968,163.9217833201191,133.64726878129687
339,Fringilla coelebs,9.060086965492948,4.4059138554445,3.61415675866866e-7,1.369457345338775e-7,9.04713297396542,4.398937754681866,0.27583362097200004,0.28047419400000007,4135,22.86502,4.254221629727525e-9,7.036924196885696e-9,0,4.279549861035402e-8,8.467353240461628e-9,3.1155195118456415e-6,5.537634211485073e-7,2.511967223654911,1.2225089955829846
339,Phoenicurus phoenicurus,45.00138945753105,26.238683062562053,2.660834456231241e-4,1.0431280220987314e-4,45.00138945753105,26.238683062562053,0.2822959686029353,0.29017013078842113,4135,22.86502,3.86137354881587e-6,9.220035407437976e-6,0,4.622214429709822e-5,1.9984064832122217e-6,0.011914745180474275,0.0026297313619809337,12.751710333826004,7.029509784366317
339,Saxicola rubicola,8.081652662696802,4.62811129012052,2.3114528910269457e-4,9.834626595560914e-5,8.081652662696802,4.62811129012052,0.2822959686029353,0.29017013078842113,4135,22.86502,3.3360479328332353e-6,4.099518623661712e-6,0,1.749351148600945e-5,1.5695273524308778e-5,0.0019372580204911878,3.864621517709131e-4,2.280057158189079,1.258453016848912
339,Sylvia melanocephala,648.584442802055,487.4906373602186,2.758235053160828e-4,1.234546262037342e-4,648.584442802055,487.4906373602186,0.2822959686029353,0.29017013078842113,4135,22.86502,5.4679117484407735e-6,2.4530285005618512e-5,0,2.444248288171568e-5,5.8349836176086595e-6,0.17209624746571617,0.05624867846591544,182.06107406455712,130.3479231347233
339,Sylvia undata,29.018263436804855,16.881614017919517,3.1023000452786456e-4,1.1796638763767494e-4,29.018263436804855,16.881614017919517,0.2822959686029353,0.29017013078842113,4135,22.86502,4.264720650632002e-6,3.7338615169521145e-5,0,1.1752131705768699e-5,6.960167590785653e-6,0.008484067698651704,0.0020528088758666567,8.197440863777235,4.494422764145149
340,Chloris chloris,1770.405062407997,892.6836184559197,2.7537064575641394e-7,7.424631924372143e-8,1767.9144066398192,891.1039516173132,0.15914458812,0.17652222,23998,25.21435,1.6847627614450971e-9,2.103936363345406e-9,0,3.150273270978323e-9,4.0760145879556933e-8,4.552839917416916e-4,7.591680679135483e-5,287.5957386539233,123.02068519221575
340,Cyanopica cooki,64.08134111848753,35.30709376590536,2.5282150611017615e-4,1.075352023774347e-4,64.08134111848753,35.30709376590536,0.22904242207470477,0.1934467538589474,23998,25.21435,3.825737618488723e-6,7.265514988867261e-6,0,3.7774219391850425e-5,4.8160742432213985e-6,0.015420123362878074,0.0035304864722165265,14.670006420364082,7.54246604093832
340,Erithacus rubecula,937.7608179186353,732.1017714876891,2.3409624575358772e-4,1.0826229658836457e-4,937.7608179186353,732.1017714876891,0.22904242207470477,0.1934467538589474,23998,25.21435,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.22732753816212217,0.07322212892651406,219.04021665125146,158.36107102392893
340,Fringilla coelebs,22.2818265928125,13.242331797950097,3.61415675866866e-7,1.369457345338775e-7,22.249891915830855,13.225834580398896,0.15914458812,0.17652222,23998,25.21435,4.254221629727525e-9,7.036924196885696e-9,0,4.279549861035402e-8,8.467353240461628e-9,9.009733063742404e-6,1.861553160185956e-6,3.485948719243912,1.7882743831271741
340,Phoenicurus phoenicurus,113.921703164996,81.50208723454399,2.660834456231241e-4,1.0431280220987314e-4,113.921703164996,81.50208723454399,0.22904242207470477,0.1934467538589474,23998,25.21435,3.86137354881587e-6,9.220035407437976e-6,0,4.622214429709822e-5,1.9984064832122217e-6,0.03025243180268576,0.008918469566475672,25.628315036754135,17.3600475979512
340,Saxicola rubicola,25.248177355051126,16.64881216287757,2.3114528910269457e-4,9.834626595560914e-5,25.248177355051126,16.64881216287757,0.22904242207470477,0.1934467538589474,23998,25.21435,3.3360479328332353e-6,4.099518623661712e-6,0,1.749351148600945e-5,1.5695273524308778e-5,0.005487147505234122,0.001439493455995447,5.76502642988496,3.1970988195023917
340,Sylvia atricapilla,370.1276250917119,284.57637036609674,2.512904107683327e-4,1.1212062119435121e-4,370.1276250917119,284.57637036609674,0.22904242207470477,0.1934467538589474,23998,25.21435,6.364816873633279e-6,1.5597238597194234e-5,0,2.558650084852908e-5,5.7631292142662625e-6,0.09240614582259075,0.03086191256379385,87.81758825980211,57.25917695089116
340,Sylvia communis,62.6556690156877,39.54192832056317,2.4280296176261662e-4,1.1238860546397973e-4,62.6556690156877,39.54192832056317,0.22904242207470477,0.1934467538589474,23998,25.21435,5.958001204907687e-6,9.806126158029123e-6,0,2.592852233688879e-5,7.806060740705224e-6,0.014519108703120958,0.004388533684252332,14.287891039601542,8.247806580532112
340,Sylvia melanocephala,1948.5840762265489,1481.7437548049452,2.758235053160828e-4,1.234546262037342e-4,1948.5840762265489,1481.7437548049452,0.22904242207470477,0.1934467538589474,23998,25.21435,5.4679117484407735e-6,2.4530285005618512e-5,0,2.444248288171568e-5,5.8349836176086595e-6,0.5143420063755263,0.19417595369339472,446.53982764752226,336.3015550269238
340,Turdus merula,127.30624607485291,85.57324115481723,2.2983233764980215e-4,1.0925212553075656e-4,127.30624607485291,85.57324115481723,0.22904242207470477,0.1934467538589474,23998,25.21435,7.990508348082907e-6,1.4581724203665508e-5,0,1.9761164815777694e-5,7.056127288765181e-6,0.02858647621190264,0.008593720047155766,29.42537872906988,17.584730515951378
341,Chloris chloris,1402.2498363287773,744.0458971515252,2.7537064575641394e-7,7.424631924372143e-8,1400.3019833001465,743.345118453959,0.42472226811,0.44130555000000005,32525,11.69579,1.6847627614450971e-9,2.103936363345406e-9,0,3.150273270978323e-9,4.0760145879556933e-8,3.5869670538843173e-4,5.82251109748812e-5,591.0728526539425,306.19305887227233
341,Erithacus rubecula,321.0410005610297,254.81238929881064,2.3409624575358772e-4,1.0826229658836457e-4,321.0410005610297,254.81238929881064,0.3886931487310674,0.4088760933836843,32525,11.69579,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.07952520158197296,0.026046161195343594,124.11184809340882,91.75786236804757
341,Sylvia melanocephala,437.08801138248094,330.4892333683593,2.758235053160828e-4,1.234546262037342e-4,437.08801138248094,330.4892333683593,0.3886931487310674,0.4088760933836843,32525,11.69579,5.4679117484407735e-6,2.4530285005618512e-5,0,2.444248288171568e-5,5.8349836176086595e-6,0.11937975943513035,0.04299151206333407,168.9243800863862,124.34045316164989
342,Cyanopica cooki,545.879072063977,318.97171883110684,2.5282150611017615e-4,1.075352023774347e-4,545.879072063977,318.97171883110684,0.5287485985249453,0.5788747558657895,2815,29.6716,3.825737618488723e-6,7.265514988867261e-6,0,3.7774219391850425e-5,4.8160742432213985e-6,0.1453872563137388,0.0332538128883645,289.1464659269515,164.8427712447144
342,Erithacus rubecula,889.3443931767149,698.9038429886589,2.3409624575358772e-4,1.0826229658836457e-4,889.3443931767149,698.9038429886589,0.5287485985249453,0.5788747558657895,2815,29.6716,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.20749189018485972,0.07025428584669399,474.2419474470543,357.3906013327883
342,Phoenicurus phoenicurus,162.27604873668582,112.26251678961789,2.660834456231241e-4,1.0431280220987314e-4,162.27604873668582,112.26251678961789,0.5287485985249453,0.5788747558657895,2815,29.6716,3.86137354881587e-6,9.220035407437976e-6,0,4.622214429709822e-5,1.9984064832122217e-6,0.04451151311917946,0.01095360735627919,86.49960528156893,55.27130959090522
342,Sylvia atricapilla,47.362621341409245,21.52871328893414,2.512904107683327e-4,1.1212062119435121e-4,47.362621341409245,21.52871328893414,0.5287485985249453,0.5788747558657895,2815,29.6716,6.364816873633279e-6,1.5597238597194234e-5,0,2.558650084852908e-5,5.7631292142662625e-6,0.011217526075054317,0.002166753546450925,24.484189005578912,10.746732791478014
342,Sylvia melanocephala,365.4954619339994,256.3749469826572,2.758235053160828e-4,1.234546262037342e-4,365.4954619339994,256.3749469826572,0.5287485985249453,0.5788747558657895,2815,29.6716,5.4679117484407735e-6,2.4530285005618512e-5,0,2.444248288171568e-5,5.8349836176086595e-6,0.09296951574974205,0.029820633494899253,190.90622192640538,129.2322346544301
343,Erithacus rubecula,263.1425475271808,223.44683254488487,2.3409624575358772e-4,1.0826229658836457e-4,263.1425475271808,223.44683254488487,0.44860448770461003,0.42792766762736845,2380,4.36556,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.06323951197929088,0.0210901231669359,118.97465417010865,93.46596031323858
343,Luscinia megarhynchos,1.693160742679171,0.5961841588169796,2.5573807039965766e-4,1.01399246619639e-4,1.693160742679171,0.5961841588169796,0.44860448770461003,0.42792766762736845,2380,4.36556,3.001608065358732e-6,4.119994126530376e-6,0,4.0258676097174326e-5,4.427483957505393e-6,4.283950430589198e-4,6.069992507218451e-5,0.7541492205938161,0.2537439484357287
343,Sylvia melanocephala,63.742436345533534,47.12229322135215,2.758235053160828e-4,1.234546262037342e-4,63.742436345533534,47.12229322135215,0.44860448770461003,0.42792766762736845,2380,4.36556,5.4679117484407735e-6,2.4530285005618512e-5,0,2.444248288171568e-5,5.8349836176086595e-6,0.016217211525620102,0.005591600781432048,28.468743647952635,20.459613002604375
344,Chloris chloris,363.0193859916924,153.381322883385,2.7537064575641394e-7,7.424631924372143e-8,362.5022686219549,153.0539639955253,0.32678970181200007,0.335392218,9540,10.0335,1.6847627614450971e-9,2.103936363345406e-9,0,3.150273270978323e-9,4.0760145879556933e-8,9.408275517303097e-5,1.2247382008706294e-5,117.48565911986458,49.89473217832962
344,Erithacus rubecula,320.72620368584444,255.79811838182263,2.3409624575358772e-4,1.0826229658836457e-4,320.72620368584444,255.79811838182263,0.30540552816052424,0.31215271645421055,9540,10.0335,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.08016129848364593,0.025585865579240676,97.88597617433885,71.91787996473448
344,Sylvia atricapilla,35.84887450585667,19.104684670438665,2.512904107683327e-4,1.1212062119435121e-4,35.84887450585667,19.104684670438665,0.30540552816052424,0.31215271645421055,9540,10.0335,6.364816873633279e-6,1.5597238597194234e-5,0,2.558650084852908e-5,5.7631292142662625e-6,0.009853901386853681,0.0022319241223036114,11.15371291894831,5.488219628356102
344,Sylvia melanocephala,187.43848753208266,140.25413755498337,2.758235053160828e-4,1.234546262037342e-4,187.43848753208266,140.25413755498337,0.30540552816052424,0.31215271645421055,9540,10.0335,5.4679117484407735e-6,2.4530285005618512e-5,0,2.444248288171568e-5,5.8349836176086595e-6,0.05097905176433807,0.01696506732175876,56.4527082920785,41.45789580341902
344,Sylvia undata,41.216418564703126,22.90846150640413,3.1023000452786456e-4,1.1796638763767494e-4,41.216418564703126,22.90846150640413,0.30540552816052424,0.31215271645421055,9540,10.0335,4.264720650632002e-6,3.7338615169521145e-5,0,1.1752131705768699e-5,6.960167590785653e-6,0.012125382580196822,0.0026041516370883047,12.647121097210752,6.444995250157673
