id_plant,id_dropping,date_collection,regurg,seed_sp1,seed_n1,seed_sp2,seed_n2,viability,barcoded,bird_sp,bird_sp_short,bc_criteria,mh,indiv_samp_eff,plant_sp,seed_sp3,seed_n3,seed_sp4,seed_n4,total_samp_eff
NF9,MH855,2019-09-23,prob,pistacia,1,NA,NA,FLOAT,yes,Phoenicurus phoenicurus,Pho.pho,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF9,MH856,2019-09-23,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF9,MH857,2019-09-23,no,rubus,6,NA,NA,SINK,yes,Cyanopica cooki,Cya.coo,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF9,MH858,2019-09-23,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia cantillans,Syl.can,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF1,MH859,2019-09-24,no,pistacia,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF1,MH860,2019-09-24,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF1,MH861,2019-09-24,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF1,MH862,2019-09-24,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia communis,Syl.com,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF1,MH863,2019-09-24,no,pistacia,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF1,MH864,2019-09-24,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF10,MH865,2019-09-24,no,phillyrea,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,"Erica scoparia, Ulex parviflorus",NA,NA,NA,NA,2.5245
NF2,MH866,2019-09-24,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF2,MH867,2019-09-24,no,phillyrea,1,NA,NA,NA,no,NA,NA,NA,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF10,MH868,2019-10-07,no,phillyrea,1,NA,NA,NA,no,NA,NA,NA,NF,0.168,"Erica scoparia, Ulex parviflorus",NA,NA,NA,NA,2.5245
NF10,MH869,2019-10-07,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,"Erica scoparia, Ulex parviflorus",NA,NA,NA,NA,2.5245
NF10,MH870,2019-10-07,no,phillyrea,1,NA,NA,NA,no,NA,NA,NA,NF,0.168,"Erica scoparia, Ulex parviflorus",NA,NA,NA,NA,2.5245
NF10,MH871,2019-10-07,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,"Erica scoparia, Ulex parviflorus",NA,NA,NA,NA,2.5245
NF11,MH872,2019-10-07,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,B,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF12,MH873,2019-10-07,no,phillyrea,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF13,MH874,2019-10-07,no,rubia,1,NA,NA,NA,no,NA,NA,NA,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF3,MH875,2019-10-07,no,pistacia,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF3,MH876,2019-10-07,no,rubia,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF3,MH877,2019-10-07,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF3,MH878,2019-10-07,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia undata,Syl.und,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF4,MH879,2019-10-07,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF7,MH880,2019-10-07,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF1,MH881,2019-10-08,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF1,MH882,2019-10-08,no,rubia,1,NA,NA,NA,no,NA,NA,NA,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF1,MH883,2019-10-08,no,rubia,1,NA,NA,NA,no,NA,NA,NA,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF1,MH884,2019-10-08,prob,smilax,1,NA,NA,SINK,yes,Sylvia atricapilla,Syl.atr,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF1,MH885,2019-10-08,unknown,asparagus,1,NA,NA,NA,no,NA,NA,NA,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF1,MH886,2019-10-08,unknown,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF2,MH887,2019-10-08,unknown,pistacia,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF2,MH888,2019-10-08,no,pistacia,1,NA,NA,SINK,yes,Sylvia undata,Syl.und,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF2,MH889,2019-10-08,no,pistacia,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF5,MH890,2019-10-08,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia cantillans,Syl.can,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF5,MH891,2019-10-08,no,pistacia,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF8,MH892,2019-10-08,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF8,MH893,2019-10-08,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF8,MH894,2019-10-08,no,pistacia,2,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF8,MH895,2019-10-08,no,phillyrea,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF9,MH896,2019-10-08,no,phillyrea,1,NA,NA,NA,no,NA,NA,NA,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF9,MH897,2019-10-08,no,smilax,1,rubus,2,NA,no,NA,NA,NA,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF9,MH898,2019-10-08,no,rubus,6,NA,NA,NA,no,NA,NA,NA,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF9,MH899,2019-10-08,no,daphne,2,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF9,MH900,2019-10-08,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF9,MH901,2019-10-08,no,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF9,MH902,2019-10-08,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF10,MH903,2019-10-22,unknown,rubia,1,NA,NA,NA,no,NA,NA,NA,NF,0.168,"Erica scoparia, Ulex parviflorus",NA,NA,NA,NA,2.5245
NF11,MH904,2019-10-22,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF12,MH905,2019-10-22,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF13,MH906,2019-10-22,no,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF14,MH907,2019-10-22,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Halimium halimifolium,NA,NA,NA,NA,2.5245
NF14,MH908,2019-10-22,no,asparagus,1,NA,NA,NA,no,NA,NA,NA,NF,0.168,Halimium halimifolium,NA,NA,NA,NA,2.5245
NF15,MH909,2019-10-22,no,pistacia,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Ulex parviflorus,NA,NA,NA,NA,2.5245
NF15,MH910,2019-10-22,no,pistacia,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Ulex parviflorus,NA,NA,NA,NA,2.5245
NF4,MH912,2019-10-22,no,pistacia,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF4,MH913,2019-10-22,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF5,MH914,2019-10-22,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF6,MH915,2019-10-22,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Halimium halimifolium,NA,NA,NA,NA,2.5245
NF7,MH916,2019-10-22,no,rubia,1,NA,NA,NA,no,NA,NA,NA,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF7,MH917,2019-10-22,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia atricapilla,Syl.atr,B,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF8,MH918,2019-10-22,no,rubia,2,NA,NA,NA,no,NA,NA,NA,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF8,MH919,2019-10-22,unknown,asparagus,1,NA,NA,NA,no,NA,NA,NA,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF8,MH920,2019-10-22,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF9,MH921,2019-10-22,no,pistacia,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF9,MH922,2019-10-22,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia atricapilla,Syl.atr,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF9,MH923,2019-10-22,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF1,MH925,2019-10-23,prob,smilax,1,NA,NA,SINK,yes,Erithacus rubecula,Eri.rub,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF1,MH926,2019-10-23,unknown,pistacia,1,NA,NA,FLOAT,yes,Erithacus rubecula,Eri.rub,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF1,MH927,2019-10-23,no,pistacia,1,NA,NA,SINK,yes,Sylvia atricapilla,Syl.atr,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF1,MH928,2019-10-23,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF1,MH929,2019-10-23,no,pistacia,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,B,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF1,MH930,2019-10-23,unknown,asparagus,1,NA,NA,NA,no,NA,NA,NA,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF1,MH931,2019-10-23,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF1,MH932,2019-10-23,no,asparagus,1,NA,NA,NA,no,NA,NA,NA,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF1,MH933,2019-10-23,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,B,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF2,MH934,2019-10-23,no,pistacia,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF2,MH935,2019-10-23,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia atricapilla,Syl.atr,B,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF2,MH936,2019-10-23,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF2,MH937,2019-10-23,unknown,asparagus,1,NA,NA,NA,no,NA,NA,NA,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF1,MH938,2019-11-05,no,pistacia,1,NA,NA,SINK,yes,Sylvia undata,Syl.und,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF1,MH939,2019-11-05,no,pistacia,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF1,MH940,2019-11-05,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF11,MH941,2019-11-05,unknown,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF11,MH942,2019-11-05,no,pistacia,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF12,MH943,2019-11-05,unknown,asparagus,1,NA,NA,NA,no,NA,NA,NA,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF13,MH944,2019-11-05,no,pistacia,2,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,B,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF13,MH945,2019-11-05,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia atricapilla,Syl.atr,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF14,MH947,2019-11-05,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Halimium halimifolium,NA,NA,NA,NA,2.5245
NF15,MH948,2019-11-05,no,rubia,1,NA,NA,NA,no,NA,NA,NA,NF,0.168,Ulex parviflorus,NA,NA,NA,NA,2.5245
NF15,MH949,2019-11-05,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Ulex parviflorus,NA,NA,NA,NA,2.5245
NF15,MH950,2019-11-05,prob,pistacia,1,NA,NA,SINK,yes,Erithacus rubecula,Eri.rub,B,NF,0.168,Ulex parviflorus,NA,NA,NA,NA,2.5245
NF3,MH951,2019-11-05,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF3,MH952,2019-11-05,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF3,MH953,2019-11-05,no,asparagus,1,NA,NA,NA,no,NA,NA,NA,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF3,MH954,2019-11-05,unknown,smilax,1,NA,NA,SINK,yes,Erithacus rubecula,Eri.rub,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF3,MH955,2019-11-05,unknown,asparagus,1,NA,NA,NA,no,NA,NA,NA,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF2,MH956,2019-11-06,no,pistacia,4,NA,NA,SINK,yes,Turdus merula,Tur.mer,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF2,MH957,2019-11-06,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF2,MH958,2019-11-06,no,pistacia,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF2,MH959,2019-11-06,unknown,pistacia,1,NA,NA,FLOAT,yes,Erithacus rubecula,Eri.rub,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF2,MH960,2019-11-06,no,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF2,MH961,2019-11-06,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF8,MH962,2019-11-06,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF8,MH963,2019-11-06,no,pistacia,1,NA,NA,SINK,yes,Sylvia undata,Syl.und,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF9,MH964,2019-11-06,unknown,pistacia,1,NA,NA,SINK,yes,Erithacus rubecula,Eri.rub,B,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF9,MH965,2019-11-06,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF9,MH966,2019-11-06,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF1,MH967,2019-11-18,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,C,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF1,MH968,2019-11-18,prob,pistacia,1,NA,NA,FLOAT,yes,Erithacus rubecula,Eri.rub,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF1,MH970,2019-11-18,unknown,pistacia,1,NA,NA,FLOAT,yes,NA,NA,NA,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF1,MH971,2019-11-18,no,pistacia,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF11,MH972,2019-11-18,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF12,MH973,2019-11-18,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF13,MH974,2019-11-18,unknown,asparagus,1,NA,NA,NA,no,NA,NA,NA,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF14,MH975,2019-11-18,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Halimium halimifolium,NA,NA,NA,NA,2.5245
NF14,MH976,2019-11-18,prob,pistacia,1,NA,NA,SINK,yes,Erithacus rubecula,Eri.rub,A,NF,0.168,Halimium halimifolium,NA,NA,NA,NA,2.5245
NF15,MH977,2019-11-18,prob,pistacia,1,NA,NA,FLOAT,yes,Erithacus rubecula,Eri.rub,A,NF,0.168,Ulex parviflorus,NA,NA,NA,NA,2.5245
NF15,MH978,2019-11-18,unknown,asparagus,1,NA,NA,NA,no,NA,NA,NA,NF,0.168,Ulex parviflorus,NA,NA,NA,NA,2.5245
NF15,MH979,2019-11-18,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Ulex parviflorus,NA,NA,NA,NA,2.5245
NF15,MH980,2019-11-18,no,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Ulex parviflorus,NA,NA,NA,NA,2.5245
NF2,MH981,2019-11-18,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF2,MH982,2019-11-18,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF3,MH983,2019-11-18,yes,pistacia,1,NA,NA,FLOAT,yes,Erithacus rubecula,Eri.rub,B,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF3,MH984,2019-11-18,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF3,MH985,2019-11-18,no,asparagus,1,NA,NA,NA,no,NA,NA,NA,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF6,MH986,2019-11-18,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia undata,Syl.und,A,NF,0.168,Halimium halimifolium,NA,NA,NA,NA,2.5245
NF7,MH987,2019-11-18,no,pistacia,3,NA,NA,FLOAT,yes,Turdus merula,Tur.mer,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF7,MH988,2019-11-18,no,pistacia,1,myrtus,1,FLOAT,yes,Turdus merula,Tur.mer,B,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF8,MH989,2019-11-18,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF9,MH990,2019-11-18,no,pistacia,2,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF9,MH991,2019-11-18,no,pistacia,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF9,MH992,2019-11-18,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia undata,Syl.und,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF11,MH993,2019-12-02,unknown,pistacia,1,NA,NA,SINK,yes,Erithacus rubecula,Eri.rub,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF13,MH994,2019-12-02,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF13,MH995,2019-12-02,unknown,asparagus,1,NA,NA,NA,no,NA,NA,NA,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF13,MH997,2019-12-02,prob,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF13,MH998,2019-12-02,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF13,MH999,2019-12-02,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF15,MH1001,2019-12-02,unknown,pistacia,1,NA,NA,FLOAT,yes,NA,NA,NA,NF,0.168,Ulex parviflorus,NA,NA,NA,NA,2.5245
NF4,MH1002,2019-12-02,unknown,asparagus,1,NA,NA,NA,no,NA,NA,NA,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF4,MH1003,2019-12-02,prob,pistacia,1,NA,NA,FLOAT,yes,Erithacus rubecula,Eri.rub,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF1,MH1004,2019-12-03,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,B,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF12,MH1005,2019-12-03,unknown,pistacia,1,NA,NA,SINK,yes,Erithacus rubecula,Eri.rub,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF12,MH1006,2019-12-03,no,asparagus,1,NA,NA,NA,no,NA,NA,NA,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF2,MH1007,2019-12-03,prob,pistacia,1,NA,NA,FLOAT,yes,Turdus merula,Tur.mer,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF2,MH1008,2019-12-03,prob,asparagus,1,NA,NA,NA,no,NA,NA,NA,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF2,MH1008,2019-12-03,prob,asparagus,1,NA,NA,NA,no,NA,NA,NA,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF3,MH1009,2019-12-03,unknown,pistacia,1,NA,NA,FLOAT,yes,Erithacus rubecula,Eri.rub,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF3,MH1010,2019-12-03,prob,asparagus,1,NA,NA,NA,no,NA,NA,NA,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF5,MH1011,2019-12-03,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF7,MH1012,2019-12-03,prob,asparagus,1,NA,NA,NA,no,NA,NA,NA,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF7,MH1013,2019-12-03,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF8,MH1014,2019-12-03,no,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF8,MH1015,2019-12-03,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
NF9,MH1016,2019-12-03,no,pistacia,1,NA,NA,SINK,yes,NA,NA,NA,NF,0.168,Erica scoparia,NA,NA,NA,NA,2.5245
