site,id_plant,trap_area,id_dropping,date_collection,regurg,seed_sp1,seed_n1,seed_sp2,seed_n2,viability,barcoded,bird_sp,bird_sp_short,bc_criteria
Puntal,331,0.22,PLE3824,2020-01-13,prob,pistacia,1,NA,NA,FLOAT,yes,Erithacus rubecula,Eri.rub,A
Puntal,331,0.22,PLE3825,2020-01-13,no,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,331,0.22,PLE3826,2020-01-13,no,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,331,0.22,PLE3827,2020-01-13,unknown,pistacia,1,NA,NA,FLOAT,yes,Erithacus rubecula,Eri.rub,A
Puntal,331,0.22,PLE3828,2020-01-13,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A
Puntal,331,0.22,PLE3829,2020-01-13,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,B
Puntal,332,0.22,PLE3830,2020-01-13,unknown,asparagus,1,NA,NA,SINK,yes,Erithacus rubecula,Eri.rub,A
Puntal,334,0.22,PLE3831,2020-01-13,NA,noseed,NA,NA,NA,NA,yes,Erithacus rubecula,Eri.rub,A
Puntal,334,0.22,PLE3831,2020-01-13,NA,noseed,NA,NA,NA,NA,yes,Erithacus rubecula,Eri.rub,A
Puntal,334,0.22,PLE3831,2020-01-13,NA,noseed,NA,NA,NA,NA,yes,Erithacus rubecula,Eri.rub,A
Puntal,334,0.22,PLE3832,2020-01-13,NA,noseed,NA,NA,NA,NA,yes,Chloris chloris,Chl.chl,A
Puntal,334,0.22,PLE3832,2020-01-13,NA,noseed,NA,NA,NA,NA,yes,Chloris chloris,Chl.chl,A
Puntal,334,0.22,PLE3833,2020-01-13,no,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,334,0.22,PLE3834,2020-01-13,no,pistacia,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,334,0.22,PLE3835,2020-01-13,unknown,asparagus,1,NA,NA,SINK,yes,Chloris chloris,Chl.chl,B
Puntal,334,0.22,PLE3836,2020-01-13,NA,noseed,NA,NA,NA,NA,yes,Erithacus rubecula,Eri.rub,A
Puntal,335,0.22,PLE3837,2020-01-13,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,335,0.22,PLE3837,2020-01-13,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,335,0.22,PLE3837,2020-01-13,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,335,0.22,PLE3838,2020-01-13,no,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,335,0.22,PLE3839,2020-01-13,NA,noseed,NA,NA,NA,NA,yes,Sylvia melanocephala,Syl.mel,A
Puntal,336,0.22,PLE3840,2020-01-13,no,pistacia,1,NA,NA,SINK,yes,Chloris chloris,Chl.chl,A
Puntal,336,0.22,PLE3841,2020-01-13,NA,noseed,NA,NA,NA,NA,yes,Erithacus rubecula,Eri.rub,A
Puntal,336,0.22,PLE3842,2020-01-13,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia atricapilla,Syl.atr,B
Puntal,336,0.22,PLE3843,2020-01-13,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A
Puntal,337,0.22,PLE3844,2020-01-13,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,337,0.22,PLE3844,2020-01-13,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,337,0.22,PLE3844,2020-01-13,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,337,0.22,PLE3844,2020-01-13,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,337,0.22,PLE3845,2020-01-13,unknown,asparagus,1,NA,NA,SINK,yes,Cyanopica cooki,Cya.coo,B
Puntal,337,0.22,PLE3845,2020-01-13,unknown,asparagus,1,NA,NA,SINK,yes,Cyanopica cooki,Cya.coo,B
Puntal,337,0.22,PLE3846,2020-01-13,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A
Puntal,337,0.22,PLE3847,2020-01-13,unknown,pistacia,1,NA,NA,SINK,yes,Sylvia atricapilla,Syl.atr,A
Puntal,337,0.22,PLE3848,2020-01-13,yes,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A
Puntal,337,0.22,PLE3849,2020-01-13,NA,noseed,NA,NA,NA,NA,yes,Erithacus rubecula,Eri.rub,A
Puntal,338,0.44,PLE3850,2020-01-13,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,338,0.44,PLE3850,2020-01-13,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,338,0.44,PLE3850,2020-01-13,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,338,0.44,PLE3850,2020-01-13,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,338,0.44,PLE3851,2020-01-13,yes,pistacia,1,NA,NA,FLOAT,yes,Erithacus rubecula,Eri.rub,A
Puntal,338,0.44,PLE3851,2020-01-13,yes,pistacia,1,NA,NA,FLOAT,yes,Erithacus rubecula,Eri.rub,A
Puntal,338,0.44,PLE3851,2020-01-13,yes,pistacia,1,NA,NA,FLOAT,yes,Erithacus rubecula,Eri.rub,A
Puntal,338,0.44,PLE3852,2020-01-13,prob,pistacia,1,NA,NA,FLOAT,yes,Erithacus rubecula,Eri.rub,A
Puntal,338,0.44,PLE3853,2020-01-13,NA,noseed,NA,NA,NA,NA,yes,Erithacus rubecula,Eri.rub,A
Puntal,338,0.44,PLE3854,2020-01-13,yes,pistacia,1,NA,NA,FLOAT,yes,Erithacus rubecula,Eri.rub,A
Puntal,338,0.44,PLE3855,2020-01-13,NA,noseed,NA,NA,NA,NA,yes,Erithacus rubecula,Eri.rub,A
Puntal,338,0.44,PLE3856,2020-01-13,unknown,asparagus,1,NA,NA,SINK,yes,Erithacus rubecula,Eri.rub,A
Puntal,339,0.22,PLE3857,2020-01-13,NA,noseed,NA,NA,NA,NA,yes,Erithacus rubecula,Eri.rub,A
Puntal,339,0.22,PLE3858,2020-01-13,NA,noseed,NA,NA,NA,NA,yes,Erithacus rubecula,Eri.rub,A
Puntal,339,0.22,PLE3859,2020-01-13,yes,pistacia,1,NA,NA,FLOAT,yes,Erithacus rubecula,Eri.rub,A
Puntal,340,0.22,PLE3860,2020-01-13,NA,noseed,NA,NA,NA,NA,yes,Sylvia melanocephala,Syl.mel,A
Puntal,340,0.22,PLE3861,2020-01-13,no,pistacia,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,340,0.22,PLE3862,2020-01-13,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,340,0.22,PLE3863,2020-01-13,unknown,asparagus,1,NA,NA,SINK,yes,Cyanopica cooki,Cya.coo,A
Puntal,301,0.22,PLE3864,2020-01-20,yes,pistacia,1,NA,NA,FLOAT,yes,Erithacus rubecula,Eri.rub,C
Puntal,301,0.22,PLE3865,2020-01-20,yes,pistacia,1,NA,NA,FLOAT,yes,Erithacus rubecula,Eri.rub,A
Puntal,301,0.22,PLE3866,2020-01-20,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A
Puntal,304,0.44,PLE3867,2020-01-20,yes,pistacia,1,NA,NA,FLOAT,yes,Erithacus rubecula,Eri.rub,A
Puntal,304,0.44,PLE3868,2020-01-20,no,asparagus,1,NA,NA,SINK,yes,Cyanopica cooki,Cya.coo,B
Puntal,304,0.44,PLE3869,2020-01-20,NA,noseed,NA,NA,NA,NA,yes,Erithacus rubecula,Eri.rub,A
Puntal,304,0.44,PLE3870,2020-01-20,yes,pistacia,1,NA,NA,FLOAT,yes,Erithacus rubecula,Eri.rub,A
Puntal,304,0.44,PLE3871,2020-01-20,unknown,asparagus,1,NA,NA,NA,no,NA,NA,NA
Puntal,306,0.22,PLE3872,2020-01-20,yes,pistacia,1,NA,NA,FLOAT,yes,Erithacus rubecula,Eri.rub,A
Puntal,306,0.22,PLE3873,2020-01-20,no,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,B
Puntal,306,0.22,PLE3874,2020-01-20,yes,pistacia,1,NA,NA,FLOAT,yes,Erithacus rubecula,Eri.rub,A
Puntal,312,0.22,PLE3875,2020-01-20,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia atricapilla,Syl.atr,A
Puntal,312,0.22,PLE3876,2020-01-20,yes,pistacia,1,NA,NA,FLOAT,yes,Erithacus rubecula,Eri.rub,A
Puntal,312,0.22,PLE3877,2020-01-20,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A
Puntal,313,0.22,PLE3878,2020-01-20,unknown,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A
Puntal,313,0.22,PLE3879,2020-01-20,NA,noseed,NA,NA,NA,NA,yes,Sylvia melanocephala,Syl.mel,A
Puntal,313,0.22,PLE3880,2020-01-20,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,314,0.44,PLE3881,2020-01-20,NA,noseed,NA,NA,NA,NA,yes,Erithacus rubecula,Eri.rub,A
Puntal,314,0.44,PLE3882,2020-01-20,unknown,asparagus,1,NA,NA,SINK,yes,Erithacus rubecula,Eri.rub,A
Puntal,314,0.44,PLE3883,2020-01-20,NA,noseed,NA,NA,NA,NA,yes,Erithacus rubecula,Eri.rub,B
Puntal,314,0.44,PLE3884,2020-01-20,NA,noseed,NA,NA,NA,NA,no,NA,NA,NA
Puntal,314,0.44,PLE3885,2020-01-20,NA,noseed,NA,NA,NA,NA,no,NA,NA,NA
Puntal,314,0.44,PLE3886,2020-01-20,yes,pistacia,1,NA,NA,FLOAT,yes,Erithacus rubecula,Eri.rub,A
Puntal,315,0.22,PLE3887,2020-01-20,unknown,asparagus,1,NA,NA,SINK,yes,Erithacus rubecula,Eri.rub,A
Puntal,315,0.22,PLE3887,2020-01-20,unknown,asparagus,1,NA,NA,SINK,yes,Erithacus rubecula,Eri.rub,A
Puntal,315,0.22,PLE3887,2020-01-20,unknown,asparagus,1,NA,NA,SINK,yes,Erithacus rubecula,Eri.rub,A
Puntal,315,0.22,PLE3888,2020-01-20,yes,pistacia,1,NA,NA,FLOAT,yes,Erithacus rubecula,Eri.rub,A
Puntal,315,0.22,PLE3889,2020-01-20,no,asparagus,2,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,315,0.22,PLE3890,2020-01-20,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A
Puntal,317,0.22,PLE3891,2020-01-20,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,317,0.22,PLE3891,2020-01-20,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,317,0.22,PLE3892,2020-01-20,no,asparagus,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A
Puntal,318,0.22,PLE3893,2020-01-20,unknown,asparagus,1,NA,NA,SINK,yes,Erithacus rubecula,Eri.rub,A
Puntal,318,0.22,PLE3893,2020-01-20,unknown,asparagus,1,NA,NA,SINK,yes,Erithacus rubecula,Eri.rub,A
Puntal,318,0.22,PLE3894,2020-01-20,yes,pistacia,1,NA,NA,FLOAT,yes,NA,NA,NA
Puntal,318,0.22,PLE3895,2020-01-20,no,pistacia,1,NA,NA,FLOAT,yes,Erithacus rubecula,Eri.rub,A
Puntal,319,0.22,PLE3896,2020-01-20,NA,noseed,NA,NA,NA,NA,yes,Erithacus rubecula,Eri.rub,A
Puntal,320,0.44,PLE3897,2020-01-20,NA,noseed,NA,NA,NA,NA,yes,Erithacus rubecula,Eri.rub,A
Puntal,320,0.44,PLE3897,2020-01-20,NA,noseed,NA,NA,NA,NA,yes,Erithacus rubecula,Eri.rub,A
Puntal,320,0.44,PLE3898,2020-01-20,prob,pistacia,1,NA,NA,SINK,yes,Erithacus rubecula,Eri.rub,A
Puntal,320,0.44,PLE3898,2020-01-20,prob,pistacia,1,NA,NA,SINK,yes,Erithacus rubecula,Eri.rub,A
Puntal,320,0.44,PLE3899,2020-01-20,NA,noseed,NA,NA,NA,NA,yes,Erithacus rubecula,Eri.rub,A
Puntal,320,0.44,PLE3900,2020-01-20,yes,pistacia,1,NA,NA,FLOAT,yes,Erithacus rubecula,Eri.rub,A
Puntal,320,0.44,PLE3901,2020-01-20,yes,olea,1,NA,NA,SINK,yes,Turdus merula,Tur.mer,A
Puntal,321,0.22,PLE3902,2020-01-20,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia atricapilla,Syl.atr,B
Puntal,321,0.22,PLE3902,2020-01-20,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia atricapilla,Syl.atr,B
Puntal,321,0.22,PLE3903,2020-01-20,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,321,0.22,PLE3904,2020-01-20,NA,noseed,NA,NA,NA,NA,yes,Sylvia melanocephala,Syl.mel,A
Puntal,322,0.22,PLE3905,2020-01-20,NA,noseed,NA,NA,NA,NA,yes,Erithacus rubecula,Eri.rub,A
Puntal,322,0.22,PLE3905,2020-01-20,NA,noseed,NA,NA,NA,NA,yes,Erithacus rubecula,Eri.rub,A
Puntal,322,0.22,PLE3905,2020-01-20,NA,noseed,NA,NA,NA,NA,yes,Erithacus rubecula,Eri.rub,A
Puntal,324,0.22,PLE3906,2020-01-20,NA,noseed,NA,NA,NA,NA,yes,Erithacus rubecula,Eri.rub,A
Puntal,324,0.22,PLE3907,2020-01-20,NA,noseed,NA,NA,NA,NA,yes,Erithacus rubecula,Eri.rub,A
Puntal,327,0.22,PLE3908,2020-01-20,NA,noseed,NA,NA,NA,NA,yes,Erithacus rubecula,Eri.rub,A
Puntal,327,0.22,PLE3909,2020-01-20,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia atricapilla,Syl.atr,B
Puntal,332,0.22,PLE3910,2020-01-20,unknown,asparagus,1,NA,NA,SINK,yes,Erithacus rubecula,Eri.rub,A
Puntal,332,0.22,PLE3911,2020-01-20,no,rubia,2,NA,NA,SINK,yes,Sylvia atricapilla,Syl.atr,A
Puntal,332,0.22,PLE3912,2020-01-20,unknown,asparagus,1,NA,NA,NA,no,NA,NA,NA
Puntal,334,0.22,PLE3913,2020-01-20,NA,noseed,NA,NA,NA,NA,yes,Erithacus rubecula,Eri.rub,A
Puntal,334,0.22,PLE3914,2020-01-20,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,334,0.22,PLE3915,2020-01-20,NA,noseed,NA,NA,NA,NA,yes,Sylvia melanocephala,Syl.mel,A
Puntal,338,0.44,PLE3916,2020-01-20,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A
Puntal,338,0.44,PLE3917,2020-01-20,NA,noseed,NA,NA,NA,NA,yes,Sylvia melanocephala,Syl.mel,A
Puntal,338,0.44,PLE3918,2020-01-20,unknown,asparagus,1,NA,NA,SINK,yes,Erithacus rubecula,Eri.rub,A
Puntal,339,0.22,PLE3919,2020-01-20,unknown,asparagus,1,NA,NA,SINK,yes,Erithacus rubecula,Eri.rub,A
Puntal,340,0.22,PLE3920,2020-01-20,no,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,303,0.22,PLE3921,2020-01-27,NA,noseed,NA,NA,NA,NA,yes,Erithacus rubecula,Eri.rub,A
Puntal,304,0.44,PLE3922,2020-01-27,no,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,304,0.44,PLE3923,2020-01-27,unknown,asparagus,1,NA,NA,NA,no,NA,NA,NA
Puntal,304,0.44,PLE3924,2020-01-27,yes,pistacia,1,NA,NA,FLOAT,yes,Erithacus rubecula,Eri.rub,A
Puntal,304,0.44,PLE3925,2020-01-27,no,phillyrea,1,NA,NA,SINK,yes,NA,NA,NA
Puntal,306,0.22,PLE3926,2020-01-27,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,306,0.22,PLE3927,2020-01-27,yes,pistacia,1,NA,NA,FLOAT,yes,NA,NA,NA
Puntal,306,0.22,PLE3929,2020-01-27,yes,pistacia,1,NA,NA,FLOAT,yes,Erithacus rubecula,Eri.rub,B
Puntal,306,0.22,PLE3930,2020-01-27,prob,pistacia,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,B
Puntal,313,0.22,PLE3931,2020-01-27,NA,noseed,NA,NA,NA,NA,yes,Erithacus rubecula,Eri.rub,A
Puntal,313,0.22,PLE3932,2020-01-27,prob,asparagus,1,NA,NA,SINK,yes,NA,NA,NA
Puntal,313,0.22,PLE3933,2020-01-27,yes,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A
Puntal,314,0.44,PLE3934,2020-01-27,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,314,0.44,PLE3934,2020-01-27,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,314,0.44,PLE3934,2020-01-27,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,314,0.44,PLE3934,2020-01-27,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,314,0.44,PLE3935,2020-01-27,unknown,asparagus,1,NA,NA,NA,no,NA,NA,NA
Puntal,314,0.44,PLE3935,2020-01-27,unknown,asparagus,1,NA,NA,NA,no,NA,NA,NA
Puntal,314,0.44,PLE3936,2020-01-27,yes,pistacia,1,NA,NA,FLOAT,yes,Erithacus rubecula,Eri.rub,A
Puntal,314,0.44,PLE3937,2020-01-27,NA,noseed,NA,NA,NA,NA,no,NA,NA,NA
Puntal,314,0.44,PLE3938,2020-01-27,yes,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A
Puntal,314,0.44,PLE3939,2020-01-27,unknown,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,B
Puntal,314,0.44,PLE3940,2020-01-27,yes,pistacia,1,NA,NA,FLOAT,yes,Erithacus rubecula,Eri.rub,B
Puntal,314,0.44,PLE3941,2020-01-27,yes,pistacia,1,NA,NA,NA,no,NA,NA,NA
Puntal,315,0.22,PLE3942,2020-01-27,unknown,asparagus,1,NA,NA,SINK,yes,NA,NA,NA
Puntal,315,0.22,PLE3943,2020-01-27,yes,pistacia,1,NA,NA,FLOAT,yes,Erithacus rubecula,Eri.rub,A
Puntal,315,0.22,PLE3944,2020-01-27,yes,pistacia,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,315,0.22,PLE3945,2020-01-27,unknown,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A
Puntal,317,0.22,PLE3946,2020-01-27,NA,noseed,NA,NA,NA,NA,yes,Sylvia melanocephala,Syl.mel,B
Puntal,317,0.22,PLE3947,2020-01-27,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,317,0.22,PLE3948,2020-01-27,prob,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,318,0.22,PLE3949,2020-01-27,yes,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A
Puntal,318,0.22,PLE3950,2020-01-27,yes,pistacia,1,NA,NA,FLOAT,yes,Erithacus rubecula,Eri.rub,A
Puntal,318,0.22,PLE3951,2020-01-27,yes,pistacia,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,318,0.22,PLE3952,2020-01-27,no,asparagus,1,NA,NA,SINK,yes,Erithacus rubecula,Eri.rub,B
Puntal,318,0.22,PLE3953,2020-01-27,yes,pistacia,1,NA,NA,FLOAT,yes,Erithacus rubecula,Eri.rub,A
Puntal,319,0.22,PLE3954,2020-01-27,yes,pistacia,1,NA,NA,FLOAT,yes,Erithacus rubecula,Eri.rub,A
Puntal,320,0.44,PLE3955,2020-01-27,unknown,asparagus,1,NA,NA,SINK,yes,Erithacus rubecula,Eri.rub,low_bp_similarity
Puntal,320,0.44,PLE3955,2020-01-27,unknown,asparagus,1,NA,NA,SINK,yes,Erithacus rubecula,Eri.rub,low_bp_similarity
Puntal,320,0.44,PLE3956,2020-01-27,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,320,0.44,PLE3956,2020-01-27,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,320,0.44,PLE3957,2020-01-27,prob,asparagus,1,NA,NA,SINK,yes,NA,NA,NA
Puntal,320,0.44,PLE3957,2020-01-27,prob,asparagus,1,NA,NA,SINK,yes,NA,NA,NA
Puntal,321,0.22,PLE3958,2020-01-27,no,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,326,0.22,PLE3959,2020-01-27,unknown,asparagus,1,NA,NA,SINK,yes,NA,NA,NA
Puntal,326,0.22,PLE3960,2020-01-27,yes,pistacia,1,NA,NA,FLOAT,yes,NA,NA,NA
Puntal,326,0.22,PLE3961,2020-01-27,NA,noseed,NA,NA,NA,NA,yes,Erithacus rubecula,Eri.rub,B
Puntal,326,0.22,PLE3962,2020-01-27,prob,pistacia,1,NA,NA,FLOAT,yes,Erithacus rubecula,Eri.rub,A
Puntal,327,0.22,PLE3963,2020-01-27,unknown,asparagus,1,NA,NA,SINK,yes,NA,NA,NA
Puntal,327,0.22,PLE3964,2020-01-27,yes,pistacia,1,NA,NA,FLOAT,yes,NA,NA,NA
Puntal,332,0.22,PLE3966,2020-01-27,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,B
Puntal,332,0.22,PLE3967,2020-01-27,unknown,asparagus,1,NA,NA,SINK,yes,NA,NA,NA
Puntal,334,0.22,PLE3968,2020-01-27,unknown,asparagus,1,NA,NA,SINK,yes,NA,NA,NA
Puntal,334,0.22,PLE3968,2020-01-27,unknown,asparagus,1,NA,NA,SINK,yes,NA,NA,NA
Puntal,334,0.22,PLE3969,2020-01-27,unknown,asparagus,1,NA,NA,SINK,yes,NA,NA,NA
Puntal,334,0.22,PLE3969,2020-01-27,unknown,asparagus,1,NA,NA,SINK,yes,NA,NA,NA
Puntal,334,0.22,PLE3970,2020-01-27,NA,noseed,NA,NA,NA,NA,yes,Erithacus rubecula,Eri.rub,A
Puntal,335,0.22,PLE3971,2020-01-27,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,low_bp_similarity
Puntal,335,0.22,PLE3971,2020-01-27,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,low_bp_similarity
Puntal,335,0.22,PLE3972,2020-01-27,NA,noseed,NA,NA,NA,NA,yes,Erithacus rubecula,Eri.rub,A
Puntal,336,0.22,PLE3973,2020-01-27,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia atricapilla,Syl.atr,A
Puntal,337,0.22,PLE3974,2020-01-27,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,337,0.22,PLE3974,2020-01-27,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,337,0.22,PLE3974,2020-01-27,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,337,0.22,PLE3975,2020-01-27,unknown,asparagus,1,NA,NA,SINK,yes,NA,NA,NA
Puntal,337,0.22,PLE3975,2020-01-27,unknown,asparagus,1,NA,NA,SINK,yes,NA,NA,NA
Puntal,337,0.22,PLE3975,2020-01-27,unknown,asparagus,1,NA,NA,SINK,yes,NA,NA,NA
Puntal,337,0.22,PLE3976,2020-01-27,no,pistacia,1,asparagus,1,FLOAT,yes,Sylvia melanocephala,Syl.mel,A
Puntal,337,0.22,PLE3977,2020-01-27,yes,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,low_bp_similarity
Puntal,312,0.22,PLE3978,2020-01-28,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,322,0.22,PLE3979,2020-01-28,NA,noseed,NA,NA,NA,NA,yes,Erithacus rubecula,Eri.rub,A
Puntal,325,0.22,PLE3980,2020-01-28,NA,noseed,NA,NA,NA,NA,yes,Erithacus rubecula,Eri.rub,A
Puntal,325,0.22,PLE3981,2020-01-28,NA,noseed,NA,NA,NA,NA,yes,Sylvia melanocephala,Syl.mel,A
Puntal,338,0.44,PLE3982,2020-01-28,unknown,asparagus,1,NA,NA,NA,no,NA,NA,NA
Puntal,338,0.44,PLE3983,2020-01-28,no,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A
Puntal,338,0.44,PLE3984,2020-01-28,no,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,338,0.44,PLE3985,2020-01-28,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,338,0.44,PLE3986,2020-01-28,unknown,rubia,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,338,0.44,PLE3987,2020-01-28,yes,pistacia,1,NA,NA,FLOAT,yes,Erithacus rubecula,Eri.rub,A
Puntal,340,0.22,PLE3988,2020-01-28,prob,pistacia,1,NA,NA,FLOAT,yes,Sylvia melanocephala,Syl.mel,A
Puntal,340,0.22,PLE3989,2020-01-28,unknown,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,303,0.22,PLE3990,2020-02-10,no,asparagus,1,NA,NA,SINK,yes,Sylvia melanocephala,Syl.mel,A
Puntal,303,0.22,PLE3991,2020-02-10,NA,noseed,NA,NA,NA,NA,yes,Erithacus rubecula,Eri.rub,A
Puntal,303,0.22,PLE3992,2020-02-10,NA,noseed,NA,NA,NA,NA,yes,Erithacus rubecula,Eri.rub,A
Puntal,304,0.44,PLE3993,2020-02-10,NA,noseed,NA,NA,NA,NA,yes,Erithacus rubecula,Eri.rub,A
Puntal,304,0.44,PLE3994,2020-02-10,unknown,asparagus,1,NA,NA,SINK,yes,Erithacus rubecula,Eri.rub,A
Puntal,304,0.44,PLE3995,2020-02-10,NA,noseed,NA,NA,NA,NA,no,NA,NA,NA
Puntal,304,0.44,PLE3996,2020-02-10,NA,noseed,NA,NA,NA,NA,no,NA,NA,NA
Puntal,304,0.44,PLE3997,2020-02-10,unknown,asparagus,1,NA,NA,NA,no,NA,NA,NA
Puntal,304,0.44,PLE3998,2020-02-10,unknown,asparagus,1,NA,NA,SINK,yes,Erithacus rubecula,Eri.rub,A
Puntal,304,0.44,PLE3999,2020-02-10,yes,pistacia,1,NA,NA,FLOAT,yes,Erithacus rubecula,Eri.rub,A
Puntal,304,0.44,PLE4000,2020-02-10,prob,pistacia,1,NA,NA,FLOAT,yes,Erithacus rubecula,Eri.rub,A
